SITE_ID,GROUP_ID,VARIABLE_GROUP,VARIABLE,DATAVALUE
AR-TF1,218,GRP_VAR_INFO,VAR_INFO_MODEL,RH-Capac
AR-TF1,218,GRP_VAR_INFO,VAR_INFO_UNIT,deg C
AR-TF1,219,GRP_VAR_INFO,VAR_INFO_VARNAME,TA_F_MDS_NIGHT_SD
AR-TF1,219,GRP_VAR_INFO,VAR_INFO_DATE,201601311500
AR-TF1,219,GRP_VAR_INFO,VAR_INFO_DEFINITION,Standard deviation for TA_F_MDS_NIGHT from half-hourly data
AR-TF1,219,GRP_VAR_INFO,VAR_INFO_HEIGHT,2
AR-TF1,219,GRP_VAR_INFO,VAR_INFO_MODEL,RH-Capac
AR-TF1,219,GRP_VAR_INFO,VAR_INFO_UNIT,deg C
AR-TF1,220,GRP_VAR_INFO,VAR_INFO_VARNAME,TA_F_MDS_NIGHT_QC
AR-TF1,220,GRP_VAR_INFO,VAR_INFO_DATE,201601010000
AR-TF1,220,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Quality flag for TA_F_MDS_NIGHT, fraction between 0-1, indicating percentage of measured and good quality gapfill data"
AR-TF1,220,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
AR-TF1,221,GRP_VAR_INFO,VAR_INFO_VARNAME,TA_F_MDS_DAY
AR-TF1,221,GRP_VAR_INFO,VAR_INFO_DATE,201601311500
AR-TF1,221,GRP_VAR_INFO,VAR_INFO_DEFINITION,Average Daytime TA_F_MDS from half-hourly data
AR-TF1,221,GRP_VAR_INFO,VAR_INFO_HEIGHT,2
AR-TF1,221,GRP_VAR_INFO,VAR_INFO_MODEL,RH-Capac
AR-TF1,221,GRP_VAR_INFO,VAR_INFO_UNIT,deg C
AR-TF1,222,GRP_VAR_INFO,VAR_INFO_VARNAME,TA_F_MDS_DAY_SD
AR-TF1,222,GRP_VAR_INFO,VAR_INFO_DATE,201601311500
AR-TF1,222,GRP_VAR_INFO,VAR_INFO_DEFINITION,Standard deviation for TA_F_MDS_DAY from half-hourly data
AR-TF1,222,GRP_VAR_INFO,VAR_INFO_HEIGHT,2
AR-TF1,222,GRP_VAR_INFO,VAR_INFO_MODEL,RH-Capac
AR-TF1,222,GRP_VAR_INFO,VAR_INFO_UNIT,deg C
AR-TF1,223,GRP_VAR_INFO,VAR_INFO_VARNAME,TA_F_MDS_DAY_QC
AR-TF1,223,GRP_VAR_INFO,VAR_INFO_DATE,201601010000
AR-TF1,223,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Quality flag for TA_F_MDS_DAY, fraction between 0-1, indicating percentage of measured and good quality gapfill data"
AR-TF1,223,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
AR-TF1,224,GRP_VAR_INFO,VAR_INFO_VARNAME,TA_ERA
AR-TF1,224,GRP_VAR_INFO,VAR_INFO_DATE,201601311500
AR-TF1,224,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Air temperature, downscaled from ERA, linearly regressed using measured only site data, average from half-hourly data"
AR-TF1,224,GRP_VAR_INFO,VAR_INFO_HEIGHT,2
AR-TF1,224,GRP_VAR_INFO,VAR_INFO_MODEL,RH-Capac
AR-TF1,224,GRP_VAR_INFO,VAR_INFO_UNIT,deg C
AR-TF1,225,GRP_VAR_INFO,VAR_INFO_VARNAME,TA_ERA_NIGHT
AR-TF1,225,GRP_VAR_INFO,VAR_INFO_DATE,201601311500
AR-TF1,225,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Average nighttime TA_ERA, calculated from half-hourly data"
AR-TF1,225,GRP_VAR_INFO,VAR_INFO_HEIGHT,2
AR-TF1,225,GRP_VAR_INFO,VAR_INFO_MODEL,RH-Capac
AR-TF1,225,GRP_VAR_INFO,VAR_INFO_UNIT,deg C
AR-TF1,226,GRP_VAR_INFO,VAR_INFO_VARNAME,TA_ERA_NIGHT_SD
AR-TF1,226,GRP_VAR_INFO,VAR_INFO_DATE,201601311500
AR-TF1,226,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Standard deviation for TA_ERA_NIGHT, calculated from half-hourly data"
AR-TF1,226,GRP_VAR_INFO,VAR_INFO_HEIGHT,2
AR-TF1,226,GRP_VAR_INFO,VAR_INFO_MODEL,RH-Capac
AR-TF1,226,GRP_VAR_INFO,VAR_INFO_UNIT,deg C
AR-TF1,227,GRP_VAR_INFO,VAR_INFO_VARNAME,TA_ERA_DAY
AR-TF1,227,GRP_VAR_INFO,VAR_INFO_DATE,201601311500
AR-TF1,227,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Average daytime TA_ERA, calculated from half-hourly data"
AR-TF1,227,GRP_VAR_INFO,VAR_INFO_HEIGHT,2
AR-TF1,227,GRP_VAR_INFO,VAR_INFO_MODEL,RH-Capac
AR-TF1,227,GRP_VAR_INFO,VAR_INFO_UNIT,deg C
AR-TF1,228,GRP_VAR_INFO,VAR_INFO_VARNAME,TA_ERA_DAY_SD
AR-TF1,228,GRP_VAR_INFO,VAR_INFO_DATE,201601311500
AR-TF1,228,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Standard deviation for TA_ERA_DAY, calculated from half-hourly data"
AR-TF1,228,GRP_VAR_INFO,VAR_INFO_HEIGHT,2
AR-TF1,228,GRP_VAR_INFO,VAR_INFO_MODEL,RH-Capac
AR-TF1,228,GRP_VAR_INFO,VAR_INFO_UNIT,deg C
AR-TF1,229,GRP_VAR_INFO,VAR_INFO_VARNAME,TA_F
AR-TF1,229,GRP_VAR_INFO,VAR_INFO_DATE,201601311500
AR-TF1,229,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Air temperature, consolidated from TA_F_MDS and TA_ERA, average from half-hourly data"
AR-TF1,229,GRP_VAR_INFO,VAR_INFO_HEIGHT,2
AR-TF1,229,GRP_VAR_INFO,VAR_INFO_MODEL,RH-Capac
AR-TF1,229,GRP_VAR_INFO,VAR_INFO_UNIT,deg C
AR-TF1,230,GRP_VAR_INFO,VAR_INFO_VARNAME,TA_F_QC
AR-TF1,230,GRP_VAR_INFO,VAR_INFO_DATE,201601010000
AR-TF1,230,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Quality flag for TA_F, fraction between 0-1, indicating percentage of measured and good quality gapfill data"
AR-TF1,230,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
AR-TF1,231,GRP_VAR_INFO,VAR_INFO_VARNAME,TA_F_NIGHT
AR-TF1,231,GRP_VAR_INFO,VAR_INFO_DATE,201601311500
AR-TF1,231,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Average nighttime TA_F, calculated from half-hourly data"
AR-TF1,231,GRP_VAR_INFO,VAR_INFO_HEIGHT,2
AR-TF1,231,GRP_VAR_INFO,VAR_INFO_MODEL,RH-Capac
AR-TF1,231,GRP_VAR_INFO,VAR_INFO_UNIT,deg C
AR-TF1,232,GRP_VAR_INFO,VAR_INFO_VARNAME,TA_F_NIGHT_SD
AR-TF1,232,GRP_VAR_INFO,VAR_INFO_DATE,201601311500
AR-TF1,232,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Standard deviation for TA_F_NIGHT, calculated from half-hourly data"
AR-TF1,232,GRP_VAR_INFO,VAR_INFO_HEIGHT,2
AR-TF1,232,GRP_VAR_INFO,VAR_INFO_MODEL,RH-Capac
AR-TF1,232,GRP_VAR_INFO,VAR_INFO_UNIT,deg C
AR-TF1,233,GRP_VAR_INFO,VAR_INFO_VARNAME,TA_F_NIGHT_QC
AR-TF1,233,GRP_VAR_INFO,VAR_INFO_DATE,201601010000
AR-TF1,233,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Quality flag for TA_F_NIGHT, fraction between 0-1, indicating percentage of measured and good quality gapfill data"
AR-TF1,233,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
AR-TF1,234,GRP_VAR_INFO,VAR_INFO_VARNAME,TA_F_DAY
AR-TF1,234,GRP_VAR_INFO,VAR_INFO_DATE,201601311500
AR-TF1,234,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Average daytime TA_F, calculated from half-hourly data"
AR-TF1,234,GRP_VAR_INFO,VAR_INFO_HEIGHT,2
AR-TF1,234,GRP_VAR_INFO,VAR_INFO_MODEL,RH-Capac
AR-TF1,234,GRP_VAR_INFO,VAR_INFO_UNIT,deg C
AR-TF1,235,GRP_VAR_INFO,VAR_INFO_VARNAME,TA_F_DAY_SD
AR-TF1,235,GRP_VAR_INFO,VAR_INFO_DATE,201601311500
AR-TF1,235,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Standard deviation for TA_F_DAY, calculated from half-hourly data"
AR-TF1,235,GRP_VAR_INFO,VAR_INFO_HEIGHT,2
AR-TF1,235,GRP_VAR_INFO,VAR_INFO_MODEL,RH-Capac
AR-TF1,235,GRP_VAR_INFO,VAR_INFO_UNIT,deg C
AR-TF1,236,GRP_VAR_INFO,VAR_INFO_VARNAME,TA_F_DAY_QC
AR-TF1,236,GRP_VAR_INFO,VAR_INFO_DATE,201601010000
AR-TF1,236,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Quality flag for TA_F_DAY, fraction between 0-1, indicating percentage of measured and good quality gapfill data"
AR-TF1,236,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
AR-TF1,237,GRP_VAR_INFO,VAR_INFO_VARNAME,SW_IN_POT
AR-TF1,237,GRP_VAR_INFO,VAR_INFO_DATE,201601010000
AR-TF1,237,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Shortwave radiation, incoming, potential (top of atmosphere), average from half-hourly data"
AR-TF1,237,GRP_VAR_INFO,VAR_INFO_UNIT,W m-2
AR-TF1,238,GRP_VAR_INFO,VAR_INFO_VARNAME,SW_IN_F_MDS
AR-TF1,238,GRP_VAR_INFO,VAR_INFO_DATE,201601311500
AR-TF1,238,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Shortwave radiation, incoming, gapfilled using MDS (negative values set to zero, e.g., negative values from instrumentation noise). Average from half-hourly data"
AR-TF1,238,GRP_VAR_INFO,VAR_INFO_HEIGHT,2
AR-TF1,238,GRP_VAR_INFO,VAR_INFO_MODEL,RAD-Pyrrad-SW+LW
AR-TF1,238,GRP_VAR_INFO,VAR_INFO_UNIT,W m-2
AR-TF1,239,GRP_VAR_INFO,VAR_INFO_VARNAME,SW_IN_F_MDS_QC
AR-TF1,239,GRP_VAR_INFO,VAR_INFO_DATE,201601010000
AR-TF1,239,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Quality flag for SW_IN_F_MDS. Fraction between 0-1, indicating percentage of measured and good quality gapfill data"
AR-TF1,239,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
AR-TF1,240,GRP_VAR_INFO,VAR_INFO_VARNAME,SW_IN_ERA
AR-TF1,240,GRP_VAR_INFO,VAR_INFO_DATE,201601311500
AR-TF1,240,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Shortwave radiation, incoming, downscaled from ERA, linearly regressed using measured only site data (negative values set to zero). Average from half-hourly data"
AR-TF1,240,GRP_VAR_INFO,VAR_INFO_HEIGHT,2
AR-TF1,240,GRP_VAR_INFO,VAR_INFO_MODEL,RAD-Pyrrad-SW+LW
AR-TF1,240,GRP_VAR_INFO,VAR_INFO_UNIT,W m-2
AR-TF1,241,GRP_VAR_INFO,VAR_INFO_VARNAME,SW_IN_F
AR-TF1,241,GRP_VAR_INFO,VAR_INFO_DATE,201601311500
AR-TF1,241,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Shortwave radiation, incoming consolidated from SW_IN_F_MDS and SW_IN_ERA (negative values set to zero). Average from half-hourly data"
AR-TF1,241,GRP_VAR_INFO,VAR_INFO_HEIGHT,2
AR-TF1,241,GRP_VAR_INFO,VAR_INFO_MODEL,RAD-Pyrrad-SW+LW
AR-TF1,241,GRP_VAR_INFO,VAR_INFO_UNIT,W m-2
AR-TF1,242,GRP_VAR_INFO,VAR_INFO_VARNAME,SW_IN_F_QC
AR-TF1,242,GRP_VAR_INFO,VAR_INFO_DATE,201601010000
AR-TF1,242,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Quality flag for SW_IN_F, fraction between 0-1, indicating percentage of measured and good quality gapfill data"
AR-TF1,242,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
AR-TF1,243,GRP_VAR_INFO,VAR_INFO_VARNAME,LW_IN_F_MDS
AR-TF1,243,GRP_VAR_INFO,VAR_INFO_DATE,201601010000
AR-TF1,243,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Longwave radiation, incoming, gapfilled using MDS. Average from half-hourly data"
AR-TF1,243,GRP_VAR_INFO,VAR_INFO_UNIT,W m-2
AR-TF1,244,GRP_VAR_INFO,VAR_INFO_VARNAME,LW_IN_F_MDS_QC
AR-TF1,244,GRP_VAR_INFO,VAR_INFO_DATE,201601010000
AR-TF1,244,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Quality flag for LW_IN_F_MDS. Fraction between 0-1, indicating percentage of measured and good quality gapfill data"
AR-TF1,244,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
AR-TF1,245,GRP_VAR_INFO,VAR_INFO_VARNAME,LW_IN_ERA
AR-TF1,245,GRP_VAR_INFO,VAR_INFO_DATE,201601010000
AR-TF1,245,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Longwave radiation, incoming, downscaled from ERA, linearly regressed using measured only site data. Average from half-hourly data"
AR-TF1,245,GRP_VAR_INFO,VAR_INFO_UNIT,W m-2
AR-TF1,246,GRP_VAR_INFO,VAR_INFO_VARNAME,LW_IN_F
AR-TF1,246,GRP_VAR_INFO,VAR_INFO_DATE,201601010000
AR-TF1,246,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Longwave radiation, incoming consolidated from LW_IN_F_MDS and LW_IN_ERA. Average from half-hourly data"
AR-TF1,246,GRP_VAR_INFO,VAR_INFO_UNIT,W m-2
AR-TF1,247,GRP_VAR_INFO,VAR_INFO_VARNAME,LW_IN_F_QC
AR-TF1,247,GRP_VAR_INFO,VAR_INFO_DATE,201601010000
AR-TF1,247,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Quality flag for LW_IN_F, fraction between 0-1, indicating percentage of measured and good quality gapfill data"
AR-TF1,247,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
AR-TF1,248,GRP_VAR_INFO,VAR_INFO_VARNAME,LW_IN_JSB
AR-TF1,248,GRP_VAR_INFO,VAR_INFO_DATE,201601311500
AR-TF1,248,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Longwave radiation, incoming, calculated from TA_F_MDS, SW_IN_F_MDS, VPD_F_MDS and SW_IN_POT using the JSBACH algorithm (Sonke Zaehle)"
AR-TF1,248,GRP_VAR_INFO,VAR_INFO_HEIGHT,2
AR-TF1,248,GRP_VAR_INFO,VAR_INFO_MODEL,[TA] RH-Capac. [SW_IN] RAD-Pyrrad-SW+LW. [RH] RH-Capac
AR-TF1,248,GRP_VAR_INFO,VAR_INFO_UNIT,W m-2
AR-TF1,249,GRP_VAR_INFO,VAR_INFO_VARNAME,LW_IN_JSB_QC
AR-TF1,249,GRP_VAR_INFO,VAR_INFO_DATE,201601010000
AR-TF1,249,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Quality flag for LW_IN_JSB, fraction between 0-1, indicating percentage of high quality. Calculated from quality of TA_F_MDS_QC, SW_IN_F_MDS_QC, and VPD_F_MDS_QC, poorest quality prevails. "
AR-TF1,249,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
AR-TF1,250,GRP_VAR_INFO,VAR_INFO_VARNAME,LW_IN_JSB_ERA
AR-TF1,250,GRP_VAR_INFO,VAR_INFO_DATE,201601311500
AR-TF1,250,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Longwave radiation, incoming, downscaled from ERA, linearly regressed using site level LW_IN_JSB calculated from measured only drivers. Average from half-hourly data"
AR-TF1,250,GRP_VAR_INFO,VAR_INFO_HEIGHT,2
AR-TF1,250,GRP_VAR_INFO,VAR_INFO_MODEL,[TA] RH-Capac. [SW_IN] RAD-Pyrrad-SW+LW. [RH] RH-Capac
AR-TF1,250,GRP_VAR_INFO,VAR_INFO_UNIT,W m-2
AR-TF1,251,GRP_VAR_INFO,VAR_INFO_VARNAME,LW_IN_JSB_F
AR-TF1,251,GRP_VAR_INFO,VAR_INFO_DATE,201601311500
AR-TF1,251,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Longwave radiation, incoming, consolidated from LW_IN_JSB and LW_IN_JSB_ERA. Average from half-hourly data"
AR-TF1,251,GRP_VAR_INFO,VAR_INFO_HEIGHT,2
AR-TF1,251,GRP_VAR_INFO,VAR_INFO_MODEL,[TA] RH-Capac. [SW_IN] RAD-Pyrrad-SW+LW. [RH] RH-Capac
AR-TF1,251,GRP_VAR_INFO,VAR_INFO_UNIT,W m-2
AR-TF1,252,GRP_VAR_INFO,VAR_INFO_VARNAME,LW_IN_JSB_F_QC
AR-TF1,252,GRP_VAR_INFO,VAR_INFO_DATE,201601010000
AR-TF1,252,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Quality flag for LW_IN_JSB_F, fraction between 0-1, indicating percentage of measured and good quality gapfill data"
AR-TF1,252,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
AR-TF1,253,GRP_VAR_INFO,VAR_INFO_VARNAME,VPD_F_MDS
AR-TF1,253,GRP_VAR_INFO,VAR_INFO_DATE,201601311500
AR-TF1,253,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Vapor Pressure Deficit, gapfilled using MDS. Average from half-hourly data"
AR-TF1,253,GRP_VAR_INFO,VAR_INFO_HEIGHT,2
AR-TF1,253,GRP_VAR_INFO,VAR_INFO_MODEL,[TA] RH-Capac. [RH] RH-Capac
AR-TF1,253,GRP_VAR_INFO,VAR_INFO_UNIT,hPa
AR-TF1,254,GRP_VAR_INFO,VAR_INFO_VARNAME,VPD_F_MDS_QC
AR-TF1,254,GRP_VAR_INFO,VAR_INFO_DATE,201601010000
AR-TF1,254,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Quality flag for VPD_F_MDS. Fraction between 0-1, indicating percentage of measured and good quality gapfill data"
AR-TF1,254,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
AR-TF1,255,GRP_VAR_INFO,VAR_INFO_VARNAME,VPD_ERA
AR-TF1,255,GRP_VAR_INFO,VAR_INFO_DATE,201601311500
AR-TF1,255,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Vapor Pressure Deficit, downscaled from ERA, linearly regressed using measured only site data. Average from half-hourly data"
AR-TF1,255,GRP_VAR_INFO,VAR_INFO_HEIGHT,2
AR-TF1,255,GRP_VAR_INFO,VAR_INFO_MODEL,[TA] RH-Capac. [RH] RH-Capac
AR-TF1,255,GRP_VAR_INFO,VAR_INFO_UNIT,hPa
AR-TF1,256,GRP_VAR_INFO,VAR_INFO_VARNAME,VPD_F
AR-TF1,256,GRP_VAR_INFO,VAR_INFO_DATE,201601311500
AR-TF1,256,GRP_VAR_INFO,VAR_INFO_DEFINITION,Vapor Pressure Deficit consolidated from VPD_F_MDS and VPD_ERA. Average from half-hourly data
AR-TF1,256,GRP_VAR_INFO,VAR_INFO_HEIGHT,2
AR-TF1,256,GRP_VAR_INFO,VAR_INFO_MODEL,[TA] RH-Capac. [RH] RH-Capac
AR-TF1,256,GRP_VAR_INFO,VAR_INFO_UNIT,hPa
AR-TF1,257,GRP_VAR_INFO,VAR_INFO_VARNAME,VPD_F_QC
AR-TF1,257,GRP_VAR_INFO,VAR_INFO_DATE,201601010000
AR-TF1,257,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Quality flag for VPD_F, fraction between 0-1, indicating percentage of measured and good quality gapfill data"
AR-TF1,257,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
AR-TF1,258,GRP_VAR_INFO,VAR_INFO_VARNAME,PA_ERA
AR-TF1,258,GRP_VAR_INFO,VAR_INFO_DATE,201602011100
AR-TF1,258,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Atmospheric pressure, downscaled from ERA, linearly regressed using measured only site data. Average from half-hourly data"
AR-TF1,258,GRP_VAR_INFO,VAR_INFO_HEIGHT,2.33
AR-TF1,258,GRP_VAR_INFO,VAR_INFO_MODEL,GA_CP-LI-COR LI-7200
AR-TF1,258,GRP_VAR_INFO,VAR_INFO_UNIT,kPa
AR-TF1,259,GRP_VAR_INFO,VAR_INFO_VARNAME,PA_F
AR-TF1,259,GRP_VAR_INFO,VAR_INFO_DATE,201602011100
AR-TF1,259,GRP_VAR_INFO,VAR_INFO_DEFINITION,Atmospheric pressure consolidated from PA_F_MDS and PA_ERA. Average from half-hourly data
AR-TF1,259,GRP_VAR_INFO,VAR_INFO_HEIGHT,2.33
AR-TF1,259,GRP_VAR_INFO,VAR_INFO_MODEL,GA_CP-LI-COR LI-7200
AR-TF1,259,GRP_VAR_INFO,VAR_INFO_UNIT,kPa
AR-TF1,260,GRP_VAR_INFO,VAR_INFO_VARNAME,PA_F_QC
AR-TF1,260,GRP_VAR_INFO,VAR_INFO_DATE,201601010000
AR-TF1,260,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Quality flag for PA_F, fraction between 0-1, indicating percentage of measured and good quality gapfill data"
AR-TF1,260,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
AR-TF1,261,GRP_VAR_INFO,VAR_INFO_VARNAME,P_ERA
AR-TF1,261,GRP_VAR_INFO,VAR_INFO_DATE,201601010000
AR-TF1,261,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Precipitation, downscaled from ERA, linearly regressed using measured only site data. Average from half-hourly data"
AR-TF1,261,GRP_VAR_INFO,VAR_INFO_UNIT,mm d-1
AR-TF1,262,GRP_VAR_INFO,VAR_INFO_VARNAME,P_F
AR-TF1,262,GRP_VAR_INFO,VAR_INFO_DATE,201601010000
AR-TF1,262,GRP_VAR_INFO,VAR_INFO_DEFINITION,Precipitation consolidated from P_F_MDS and P_ERA. Average from half-hourly data
AR-TF1,262,GRP_VAR_INFO,VAR_INFO_UNIT,mm d-1
AR-TF1,263,GRP_VAR_INFO,VAR_INFO_VARNAME,P_F_QC
AR-TF1,263,GRP_VAR_INFO,VAR_INFO_DATE,201601010000
AR-TF1,263,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Quality flag for P_F, fraction between 0-1, indicating percentage of measured and good quality gapfill data"
AR-TF1,263,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
AR-TF1,264,GRP_VAR_INFO,VAR_INFO_VARNAME,WS_ERA
AR-TF1,264,GRP_VAR_INFO,VAR_INFO_DATE,201602011100
AR-TF1,264,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Wind speed, downscaled from ERA, linearly regressed using measured only site data. Average from half-hourly data"
AR-TF1,264,GRP_VAR_INFO,VAR_INFO_HEIGHT,2.33
AR-TF1,264,GRP_VAR_INFO,VAR_INFO_MODEL,SA-Gill Windmaster Pro
AR-TF1,264,GRP_VAR_INFO,VAR_INFO_UNIT,m s-1
AR-TF1,265,GRP_VAR_INFO,VAR_INFO_VARNAME,WS_F
AR-TF1,265,GRP_VAR_INFO,VAR_INFO_DATE,201602011100
AR-TF1,265,GRP_VAR_INFO,VAR_INFO_DEFINITION,Wind speed consolidated from WS_F_MDS and WS_ERA. Average from half-hourly data
AR-TF1,265,GRP_VAR_INFO,VAR_INFO_HEIGHT,2.33
AR-TF1,265,GRP_VAR_INFO,VAR_INFO_MODEL,SA-Gill Windmaster Pro
AR-TF1,265,GRP_VAR_INFO,VAR_INFO_UNIT,m s-1
AR-TF1,266,GRP_VAR_INFO,VAR_INFO_VARNAME,WS_F_QC
AR-TF1,266,GRP_VAR_INFO,VAR_INFO_DATE,201601010000
AR-TF1,266,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Quality flag for WS_F, fraction between 0-1, indicating percentage of measured and good quality gapfill data"
AR-TF1,266,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
AR-TF1,267,GRP_VAR_INFO,VAR_INFO_VARNAME,USTAR
AR-TF1,267,GRP_VAR_INFO,VAR_INFO_DATE,201602011100
AR-TF1,267,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Friction velocity, average from half-hourly data (only days with more than 50% records available)"
AR-TF1,267,GRP_VAR_INFO,VAR_INFO_HEIGHT,2.33
AR-TF1,267,GRP_VAR_INFO,VAR_INFO_MODEL,SA-Gill Windmaster Pro
AR-TF1,267,GRP_VAR_INFO,VAR_INFO_UNIT,m s-1
AR-TF1,268,GRP_VAR_INFO,VAR_INFO_VARNAME,USTAR_QC
AR-TF1,268,GRP_VAR_INFO,VAR_INFO_DATE,201601010000
AR-TF1,268,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Quality flag of USTAR, fraction between 0-1, indicating percentage of data available (measured)"
AR-TF1,268,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
AR-TF1,269,GRP_VAR_INFO,VAR_INFO_VARNAME,PPFD_IN
AR-TF1,269,GRP_VAR_INFO,VAR_INFO_DATE,201601311500
AR-TF1,269,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Photosynthetic photon flux density, incoming, average from half-hourly data (only days with more than 50% records available)"
AR-TF1,269,GRP_VAR_INFO,VAR_INFO_HEIGHT,2
AR-TF1,269,GRP_VAR_INFO,VAR_INFO_MODEL,RAD-PAR Quantum
AR-TF1,269,GRP_VAR_INFO,VAR_INFO_UNIT,µmolPhoton m-2 s-1
AR-TF1,270,GRP_VAR_INFO,VAR_INFO_VARNAME,PPFD_IN_QC
AR-TF1,270,GRP_VAR_INFO,VAR_INFO_DATE,201601010000
