SITE_ID,GROUP_ID,VARIABLE_GROUP,VARIABLE,DATAVALUE
CL-ACF,236,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Average nighttime TA_ERA, calculated from half-hourly data"
CL-ACF,236,GRP_VAR_INFO,VAR_INFO_HEIGHT,36
CL-ACF,236,GRP_VAR_INFO,VAR_INFO_MODEL,TEMP-ElectResis
CL-ACF,236,GRP_VAR_INFO,VAR_INFO_UNIT,deg C
CL-ACF,237,GRP_VAR_INFO,VAR_INFO_VARNAME,TA_ERA_NIGHT_SD
CL-ACF,237,GRP_VAR_INFO,VAR_INFO_DATE,201801
CL-ACF,237,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Standard deviation for TA_ERA_NIGHT, calculated from half-hourly data"
CL-ACF,237,GRP_VAR_INFO,VAR_INFO_HEIGHT,36
CL-ACF,237,GRP_VAR_INFO,VAR_INFO_MODEL,TEMP-ElectResis
CL-ACF,237,GRP_VAR_INFO,VAR_INFO_UNIT,deg C
CL-ACF,238,GRP_VAR_INFO,VAR_INFO_VARNAME,TA_ERA_DAY
CL-ACF,238,GRP_VAR_INFO,VAR_INFO_DATE,201801
CL-ACF,238,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Average daytime TA_ERA, calculated from half-hourly data"
CL-ACF,238,GRP_VAR_INFO,VAR_INFO_HEIGHT,36
CL-ACF,238,GRP_VAR_INFO,VAR_INFO_MODEL,TEMP-ElectResis
CL-ACF,238,GRP_VAR_INFO,VAR_INFO_UNIT,deg C
CL-ACF,239,GRP_VAR_INFO,VAR_INFO_VARNAME,TA_ERA_DAY_SD
CL-ACF,239,GRP_VAR_INFO,VAR_INFO_DATE,201801
CL-ACF,239,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Standard deviation for TA_ERA_DAY, calculated from half-hourly data"
CL-ACF,239,GRP_VAR_INFO,VAR_INFO_HEIGHT,36
CL-ACF,239,GRP_VAR_INFO,VAR_INFO_MODEL,TEMP-ElectResis
CL-ACF,239,GRP_VAR_INFO,VAR_INFO_UNIT,deg C
CL-ACF,240,GRP_VAR_INFO,VAR_INFO_VARNAME,TA_F
CL-ACF,240,GRP_VAR_INFO,VAR_INFO_DATE,201801
CL-ACF,240,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Air temperature, consolidated from TA_F_MDS and TA_ERA, average from half-hourly data"
CL-ACF,240,GRP_VAR_INFO,VAR_INFO_HEIGHT,36
CL-ACF,240,GRP_VAR_INFO,VAR_INFO_MODEL,TEMP-ElectResis
CL-ACF,240,GRP_VAR_INFO,VAR_INFO_UNIT,deg C
CL-ACF,241,GRP_VAR_INFO,VAR_INFO_VARNAME,TA_F_QC
CL-ACF,241,GRP_VAR_INFO,VAR_INFO_DATE,201801010000
CL-ACF,241,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Quality flag for TA_F, fraction between 0-1, indicating percentage of measured and good quality gapfill data"
CL-ACF,241,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
CL-ACF,242,GRP_VAR_INFO,VAR_INFO_VARNAME,TA_F_NIGHT
CL-ACF,242,GRP_VAR_INFO,VAR_INFO_DATE,201801
CL-ACF,242,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Average nighttime TA_F, calculated from half-hourly data"
CL-ACF,242,GRP_VAR_INFO,VAR_INFO_HEIGHT,36
CL-ACF,242,GRP_VAR_INFO,VAR_INFO_MODEL,TEMP-ElectResis
CL-ACF,242,GRP_VAR_INFO,VAR_INFO_UNIT,deg C
CL-ACF,243,GRP_VAR_INFO,VAR_INFO_VARNAME,TA_F_NIGHT_SD
CL-ACF,243,GRP_VAR_INFO,VAR_INFO_DATE,201801
CL-ACF,243,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Standard deviation for TA_F_NIGHT, calculated from half-hourly data"
CL-ACF,243,GRP_VAR_INFO,VAR_INFO_HEIGHT,36
CL-ACF,243,GRP_VAR_INFO,VAR_INFO_MODEL,TEMP-ElectResis
CL-ACF,243,GRP_VAR_INFO,VAR_INFO_UNIT,deg C
CL-ACF,244,GRP_VAR_INFO,VAR_INFO_VARNAME,TA_F_NIGHT_QC
CL-ACF,244,GRP_VAR_INFO,VAR_INFO_DATE,201801010000
CL-ACF,244,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Quality flag for TA_F_NIGHT, fraction between 0-1, indicating percentage of measured and good quality gapfill data"
CL-ACF,244,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
CL-ACF,245,GRP_VAR_INFO,VAR_INFO_VARNAME,TA_F_DAY
CL-ACF,245,GRP_VAR_INFO,VAR_INFO_DATE,201801
CL-ACF,245,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Average daytime TA_F, calculated from half-hourly data"
CL-ACF,245,GRP_VAR_INFO,VAR_INFO_HEIGHT,36
CL-ACF,245,GRP_VAR_INFO,VAR_INFO_MODEL,TEMP-ElectResis
CL-ACF,245,GRP_VAR_INFO,VAR_INFO_UNIT,deg C
CL-ACF,246,GRP_VAR_INFO,VAR_INFO_VARNAME,TA_F_DAY_SD
CL-ACF,246,GRP_VAR_INFO,VAR_INFO_DATE,201801
CL-ACF,246,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Standard deviation for TA_F_DAY, calculated from half-hourly data"
CL-ACF,246,GRP_VAR_INFO,VAR_INFO_HEIGHT,36
CL-ACF,246,GRP_VAR_INFO,VAR_INFO_MODEL,TEMP-ElectResis
CL-ACF,246,GRP_VAR_INFO,VAR_INFO_UNIT,deg C
CL-ACF,247,GRP_VAR_INFO,VAR_INFO_VARNAME,TA_F_DAY_QC
CL-ACF,247,GRP_VAR_INFO,VAR_INFO_DATE,201801010000
CL-ACF,247,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Quality flag for TA_F_DAY, fraction between 0-1, indicating percentage of measured and good quality gapfill data"
CL-ACF,247,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
CL-ACF,248,GRP_VAR_INFO,VAR_INFO_VARNAME,SW_IN_POT
CL-ACF,248,GRP_VAR_INFO,VAR_INFO_DATE,201801010000
CL-ACF,248,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Shortwave radiation, incoming, potential (top of atmosphere), average from half-hourly data"
CL-ACF,248,GRP_VAR_INFO,VAR_INFO_UNIT,W m-2
CL-ACF,249,GRP_VAR_INFO,VAR_INFO_VARNAME,SW_IN_F_MDS
CL-ACF,249,GRP_VAR_INFO,VAR_INFO_DATE,201801010000
CL-ACF,249,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Shortwave radiation, incoming, gapfilled using MDS (negative values set to zero, e.g., negative values from instrumentation noise). Average from half-hourly data"
CL-ACF,249,GRP_VAR_INFO,VAR_INFO_UNIT,W m-2
CL-ACF,250,GRP_VAR_INFO,VAR_INFO_VARNAME,SW_IN_F_MDS_QC
CL-ACF,250,GRP_VAR_INFO,VAR_INFO_DATE,201801010000
CL-ACF,250,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Quality flag for SW_IN_F_MDS. Fraction between 0-1, indicating percentage of measured and good quality gapfill data"
CL-ACF,250,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
CL-ACF,251,GRP_VAR_INFO,VAR_INFO_VARNAME,SW_IN_ERA
CL-ACF,251,GRP_VAR_INFO,VAR_INFO_DATE,201801010000
CL-ACF,251,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Shortwave radiation, incoming, downscaled from ERA, linearly regressed using measured only site data (negative values set to zero). Average from half-hourly data"
CL-ACF,251,GRP_VAR_INFO,VAR_INFO_UNIT,W m-2
CL-ACF,252,GRP_VAR_INFO,VAR_INFO_VARNAME,SW_IN_F
CL-ACF,252,GRP_VAR_INFO,VAR_INFO_DATE,201801010000
CL-ACF,252,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Shortwave radiation, incoming consolidated from SW_IN_F_MDS and SW_IN_ERA (negative values set to zero). Average from half-hourly data"
CL-ACF,252,GRP_VAR_INFO,VAR_INFO_UNIT,W m-2
CL-ACF,253,GRP_VAR_INFO,VAR_INFO_VARNAME,SW_IN_F_QC
CL-ACF,253,GRP_VAR_INFO,VAR_INFO_DATE,201801010000
CL-ACF,253,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Quality flag for SW_IN_F, fraction between 0-1, indicating percentage of measured and good quality gapfill data"
CL-ACF,253,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
CL-ACF,254,GRP_VAR_INFO,VAR_INFO_VARNAME,LW_IN_F_MDS
CL-ACF,254,GRP_VAR_INFO,VAR_INFO_DATE,201801010000
CL-ACF,254,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Longwave radiation, incoming, gapfilled using MDS. Average from half-hourly data"
CL-ACF,254,GRP_VAR_INFO,VAR_INFO_UNIT,W m-2
CL-ACF,255,GRP_VAR_INFO,VAR_INFO_VARNAME,LW_IN_F_MDS_QC
CL-ACF,255,GRP_VAR_INFO,VAR_INFO_DATE,201801010000
CL-ACF,255,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Quality flag for LW_IN_F_MDS. Fraction between 0-1, indicating percentage of measured and good quality gapfill data"
CL-ACF,255,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
CL-ACF,256,GRP_VAR_INFO,VAR_INFO_VARNAME,LW_IN_ERA
CL-ACF,256,GRP_VAR_INFO,VAR_INFO_DATE,201801010000
CL-ACF,256,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Longwave radiation, incoming, downscaled from ERA, linearly regressed using measured only site data. Average from half-hourly data"
CL-ACF,256,GRP_VAR_INFO,VAR_INFO_UNIT,W m-2
CL-ACF,257,GRP_VAR_INFO,VAR_INFO_VARNAME,LW_IN_F
CL-ACF,257,GRP_VAR_INFO,VAR_INFO_DATE,201801010000
CL-ACF,257,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Longwave radiation, incoming consolidated from LW_IN_F_MDS and LW_IN_ERA. Average from half-hourly data"
CL-ACF,257,GRP_VAR_INFO,VAR_INFO_UNIT,W m-2
CL-ACF,258,GRP_VAR_INFO,VAR_INFO_VARNAME,LW_IN_F_QC
CL-ACF,258,GRP_VAR_INFO,VAR_INFO_DATE,201801010000
CL-ACF,258,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Quality flag for LW_IN_F, fraction between 0-1, indicating percentage of measured and good quality gapfill data"
CL-ACF,258,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
CL-ACF,259,GRP_VAR_INFO,VAR_INFO_VARNAME,LW_IN_JSB
CL-ACF,259,GRP_VAR_INFO,VAR_INFO_DATE,201801
CL-ACF,259,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Longwave radiation, incoming, calculated from TA_F_MDS, SW_IN_F_MDS, VPD_F_MDS and SW_IN_POT using the JSBACH algorithm (Sonke Zaehle)"
CL-ACF,259,GRP_VAR_INFO,VAR_INFO_HEIGHT,36
CL-ACF,259,GRP_VAR_INFO,VAR_INFO_MODEL,[RH] RH-Capac
CL-ACF,259,GRP_VAR_INFO,VAR_INFO_UNIT,W m-2
CL-ACF,260,GRP_VAR_INFO,VAR_INFO_VARNAME,LW_IN_JSB
CL-ACF,260,GRP_VAR_INFO,VAR_INFO_DATE,201801010000
CL-ACF,260,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Longwave radiation, incoming, calculated from TA_F_MDS, SW_IN_F_MDS, VPD_F_MDS and SW_IN_POT using the JSBACH algorithm (Sonke Zaehle)"
CL-ACF,260,GRP_VAR_INFO,VAR_INFO_UNIT,W m-2
CL-ACF,261,GRP_VAR_INFO,VAR_INFO_VARNAME,LW_IN_JSB
CL-ACF,261,GRP_VAR_INFO,VAR_INFO_DATE,201801
CL-ACF,261,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Longwave radiation, incoming, calculated from TA_F_MDS, SW_IN_F_MDS, VPD_F_MDS and SW_IN_POT using the JSBACH algorithm (Sonke Zaehle)"
CL-ACF,261,GRP_VAR_INFO,VAR_INFO_HEIGHT,36
CL-ACF,261,GRP_VAR_INFO,VAR_INFO_MODEL,[TA] TEMP-ElectResis
CL-ACF,261,GRP_VAR_INFO,VAR_INFO_UNIT,W m-2
CL-ACF,262,GRP_VAR_INFO,VAR_INFO_VARNAME,LW_IN_JSB_QC
CL-ACF,262,GRP_VAR_INFO,VAR_INFO_DATE,201801010000
CL-ACF,262,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Quality flag for LW_IN_JSB, fraction between 0-1, indicating percentage of high quality. Calculated from quality of TA_F_MDS_QC, SW_IN_F_MDS_QC, and VPD_F_MDS_QC, poorest quality prevails. "
CL-ACF,262,GRP_VAR_INFO,VAR_INFO_UNIT,adimensional
CL-ACF,263,GRP_VAR_INFO,VAR_INFO_VARNAME,LW_IN_JSB_ERA
CL-ACF,263,GRP_VAR_INFO,VAR_INFO_DATE,201801
CL-ACF,263,GRP_VAR_INFO,VAR_INFO_DEFINITION,"Longwave radiation, incoming, downscaled from ERA, linearly regressed using site level LW_IN_JSB calculated from measured only drivers. Average from half-hourly data"
CL-ACF,263,GRP_VAR_INFO,VAR_INFO_HEIGHT,36
CL-ACF,263,GRP_VAR_INFO,VAR_INFO_MODEL,[RH] RH-Capac
CL-ACF,263,GRP_VAR_INFO,VAR_INFO_UNIT,W m-2
CL-ACF,264,GRP_VAR_INFO,VAR_INFO_VARNAME,LW_IN_JSB_ERA
CL-ACF,264,GRP_VAR_INFO,VAR_INFO_DATE,201801010000
